Hours_Studied,Attendance,Previous_Scores,Exam_Score,Parental_Involvement_encoded,Access_to_Resources_encoded,Extracurricular_Activities_encoded,Sleep_Hours_encoded,Motivation_Level_encoded,Internet_Access_encoded,Tutoring_Sessions_encoded,Family_Income_encoded,Teacher_Quality_encoded,School_Type_encoded,Peer_Influence_encoded,Physical_Activity_encoded,Learning_Disabilities_encoded,Parental_Education_Level_encoded,Distance_from_Home_encoded,Gender_encoded,Performance_Category,Engagement_Index,Behavioral_Stability_Score,Support_Score,Academic_Momentum,Consistency_Index,Weighted_Engagement,Student_Risk_Profile,Rolling_Attendance_Mean,Study_Hours_Trend_Slope,Performance_Velocity
1.25,0.65,-0.88,74,68.09276729559748,68.09215189873417,67.44184865413915,67.24296381390006,67.33064756789018,67.29289456450557,67.89473684210526,66.84842814371258,67.10017486884837,67.28770532603285,66.56427015250544,67.18500307314075,67.34912043301759,67.97088122605363,66.98148148148148,67.24489795918367,High Performance (Low Risk),0.755,-0.003353396109373549,0.5,0.338,0.42120315823582466,0.4114699524252902,0.465,0.28000000000000014,0.6125000000000003,-1.4
-0.375,-0.6,-0.88,61,66.35826477187734,68.09215189873417,66.93143499437991,67.21872766261616,67.33064756789018,67.29289456450557,66.4897554527429,66.84842814371258,67.10017486884837,67.21291866028709,67.19791666666667,67.18500307314075,67.34912043301759,67.31573655103067,67.49379903821817,67.22889355007865,Low Performance (High Risk),0.3425,-0.003353396109373549,0.5,0.17300000000000001,0.5789010815742053,0.26975953709296635,0.724375,0.2500000000000001,0.2625000000000002,0.0
0.75,0.4,-0.32,65,66.35826477187734,66.20335110434121,66.93143499437991,67.13782051282051,66.75219411461022,67.29289456450557,66.4897554527429,66.84842814371258,66.75342465753425,67.28770532603285,67.62319939347991,67.19607072691552,67.34912043301759,66.89797766374886,66.45744680851064,67.22889355007865,Low Performance (High Risk),0.6549999999999999,-0.003353396109373549,0.5,0.46599999999999997,0.5434201918687007,0.4443133591518654,0.45125000000000004,0.19000000000000014,0.012499999999999928,0.56
0.0,-0.4,-0.6,63,68.09276729559748,66.20335110434121,66.93143499437991,67.21872766261616,66.75219411461022,67.29289456450557,66.4897554527429,66.84842814371258,67.10017486884837,67.21291866028709,67.19791666666667,67.6038781163435,67.34912043301759,66.89797766374886,67.49379903821817,67.22889355007865,Low Performance (High Risk),0.42000000000000004,-0.003353396109373549,0.5,0.28800000000000003,0.7933571924459624,0.37040075926731775,0.645,0.14000000000000015,-0.2000000000000001,-0.27999999999999997
-0.125,-0.4,0.04,66,68.09276729559748,67.13437782464598,67.44184865413915,67.24296381390006,67.33064756789018,67.29289456450557,66.98026617714548,67.33495873968492,67.6769388803287,67.21291866028709,67.62319939347991,67.18500307314075,67.34912043301759,66.89797766374886,66.98148148148148,67.24489795918367,Medium Performance (Medium Risk),0.4075,-0.003353396109373549,0.5,0.475,0.7255202539224226,0.40918337156260975,0.568125,-0.06999999999999987,-0.2375000000000001,0.64
0.625,-0.4,-0.64,66,66.35826477187734,68.09215189873417,67.44184865413915,67.19476744186046,67.33064756789018,67.29289456450557,67.56701030927834,66.84842814371258,67.10017486884837,67.21291866028709,66.56427015250544,67.19607072691552,67.34912043301759,66.89797766374886,67.49379903821817,67.22889355007865,Medium Performance (Medium Risk),0.48250000000000004,-0.003353396109373549,0.5,0.30100000000000005,0.566725498875511,0.3477244205532275,0.634375,-0.2799999999999999,0.11250000000000003,-0.68
0.5,0.45,0.96,73,68.09276729559748,67.13437782464598,67.44184865413915,67.24296381390006,67.33064756789018,67.29289456450557,67.56701030927834,66.84842814371258,67.6769388803287,67.28770532603285,67.19791666666667,67.31301587301587,67.34912043301759,66.89797766374886,67.49379903821817,67.24489795918367,High Performance (Low Risk),0.64,-0.003353396109373549,0.5,0.844,0.5788592416962024,0.5603011691173657,0.28875,-0.06999999999999987,0.012499999999999968,1.6
-1.125,-0.55,0.72,63,67.09815585960737,67.13437782464598,66.93143499437991,67.2978417266187,67.33064756789018,67.29289456450557,66.4897554527429,67.33495873968492,67.6769388803287,67.21291866028709,66.56427015250544,67.31301587301587,67.34912043301759,67.31573655103067,67.49379903821817,67.22889355007865,Low Performance (High Risk),0.27749999999999997,-0.003353396109373549,0.5,0.627,0.45571954942452664,0.3618232306630306,0.534375,-0.2599999999999999,-0.16250000000000003,-0.24
1.125,-1.0,0.96,68,68.09276729559748,68.09215189873417,67.44184865413915,67.21872766261616,67.33064756789018,67.29289456450557,66.4897554527429,67.33495873968492,67.10017486884837,67.21291866028709,67.62319939347991,67.31301587301587,66.2705035971223,66.89797766374886,67.49379903821817,67.24489795918367,Medium Performance (Medium Risk),0.4125,-0.003353396109373549,0.5,0.753,0.3817917755314324,0.42533767588441174,0.526875,-0.3799999999999999,0.07499999999999997,0.24
1.0,0.45,0.6,73,68.09276729559748,66.20335110434121,67.44184865413915,67.62783171521036,67.70432145564821,67.29289456450557,67.89473684210526,66.84842814371258,67.6769388803287,67.21291866028709,67.62319939347991,67.18500307314075,66.2705035971223,67.97088122605363,66.98148148148148,67.24489795918367,High Performance (Low Risk),0.6900000000000001,-0.003353396109373549,0.5,0.756,0.49354030271475824,0.5318373813210769,0.3212499999999999,-0.20999999999999988,0.13749999999999998,-0.36
-0.5,-0.65,0.92,63,66.35826477187734,68.09215189873417,67.44184865413915,67.21872766261616,67.33064756789018,67.29289456450557,66.4897554527429,67.84239558707644,66.75342465753425,67.28770532603285,66.56427015250544,67.19607072691552,67.34912043301759,66.89797766374886,66.98148148148148,67.22889355007865,Low Performance (High Risk),0.32000000000000006,-0.003353396109373549,0.5,0.704,0.5352874637678183,0.4135868135316889,0.51125,-0.2599999999999999,0.012499999999999893,0.32000000000000006
0.25,-0.8,-0.28,65,67.09815585960737,68.09215189873417,67.44184865413915,67.21872766261616,67.33064756789018,67.29289456450557,67.56701030927834,67.33495873968492,67.10017486884837,67.21291866028709,66.56427015250544,67.31301587301587,67.34912043301759,66.89797766374886,67.49379903821817,67.22889355007865,Low Performance (High Risk),0.365,-0.003353396109373549,0.5,0.362,0.5826738732247432,0.3339640954230739,0.66875,-0.5099999999999999,0.11250000000000004,-1.2000000000000002
0.375,-0.5,0.0,66,66.35826477187734,68.09215189873417,67.44184865413915,67.24296381390006,67.70432145564821,67.29289456450557,66.4897554527429,66.84842814371258,67.10017486884837,67.21291866028709,67.62319939347991,67.31301587301587,67.34912043301759,66.89797766374886,67.49379903821817,67.24489795918367,Medium Performance (Medium Risk),0.4375,-0.003353396109373549,0.5,0.475,0.5996143798558322,0.3930021967492917,0.578125,-0.49999999999999983,-0.22500000000000014,0.28
0.25,-0.25,-0.52,65,66.35826477187734,66.20335110434121,67.44184865413915,67.19476744186046,67.33064756789018,67.29289456450557,66.4897554527429,67.84239558707644,67.6769388803287,67.21291866028709,66.56427015250544,67.19607072691552,67.34912043301759,67.97088122605363,67.49379903821817,67.24489795918367,Low Performance (High Risk),0.475,-0.003353396109373549,0.5,0.33399999999999996,0.7223055866655521,0.3864904381112356,0.6025,-0.34999999999999987,-0.06250000000000007,-0.52
-0.375,-0.05,0.28,66,66.35826477187734,68.09215189873417,67.44184865413915,67.24296381390006,67.33064756789018,67.29289456450557,66.4897554527429,67.33495873968492,67.6769388803287,67.21291866028709,66.56427015250544,67.18500307314075,67.34912043301759,67.31573655103067,67.49379903821817,67.22889355007865,Medium Performance (Medium Risk),0.4525,-0.003353396109373549,0.5,0.5650000000000001,0.7944501382115638,0.4634693484204381,0.4831249999999999,-0.44999999999999984,0.02500000000000003,0.8
-0.5,-0.9,0.56,65,68.09276729559748,67.13437782464598,66.93143499437991,67.62783171521036,67.70432145564821,67.29289456450557,67.89473684210526,66.84842814371258,67.10017486884837,67.21291866028709,67.19791666666667,67.19607072691552,67.34912043301759,67.31573655103067,67.49379903821817,67.24489795918367,Low Performance (High Risk),0.27,-0.003353396109373549,0.5,0.576,0.4954188889151864,0.35221309856116256,0.6,-0.4999999999999999,-0.225,0.28
0.0,0.95,0.0,70,67.09815585960737,67.13437782464598,66.93143499437991,67.21872766261616,67.33064756789018,67.29289456450557,67.56701030927834,66.84842814371258,67.6769388803287,67.28770532603285,66.56427015250544,67.18500307314075,67.34912043301759,67.97088122605363,66.45744680851064,67.24489795918367,High Performance (Low Risk),0.6900000000000001,-0.003353396109373549,0.5,0.5760000000000001,0.6865152680933855,0.5164323743968025,0.33375,-0.14999999999999988,-0.15000000000000008,-0.56
0.875,0.45,-0.4,70,67.09815585960737,67.13437782464598,66.93143499437991,67.24296381390006,67.33064756789018,67.29289456450557,66.98026617714548,67.33495873968492,67.10017486884837,67.21291866028709,67.19791666666667,67.19607072691552,67.34912043301759,66.89797766374886,67.49379903821817,67.24489795918367,High Performance (Low Risk),0.6775,-0.003353396109373549,0.5,0.451,0.5099398935016131,0.4398672994784478,0.44937499999999997,0.04000000000000011,0.16249999999999995,-0.4
0.375,-0.35,0.0,68,68.09276729559748,67.13437782464598,67.44184865413915,67.14967741935484,67.33064756789018,67.29289456450557,66.4897554527429,67.84239558707644,67.6769388803287,67.28770532603285,67.62319939347991,67.19607072691552,67.34912043301759,66.89797766374886,66.98148148148148,67.24489795918367,Medium Performance (Medium Risk),0.4675,-0.003353396109373549,0.5,0.487,0.64305341244348,0.4142900032668213,0.551875,0.02000000000000012,0.28750000000000014,0.4
-0.25,-0.35,-0.88,64,67.09815585960737,68.09215189873417,66.93143499437991,67.21872766261616,67.33064756789018,66.53507014028057,66.98026617714548,66.84842814371258,67.6769388803287,67.21291866028709,67.19791666666667,67.19607072691552,67.34912043301759,67.97088122605363,66.98148148148148,67.22889355007865,Low Performance (High Risk),0.405,-0.003353396109373549,0.5,0.19800000000000004,0.6872339996675357,0.3176761207116324,0.6775,-0.03999999999999988,0.08750000000000005,-0.88
0.625,-0.1,0.44,68,67.09815585960737,67.13437782464598,66.93143499437991,67.24296381390006,67.33064756789018,67.29289456450557,66.98026617714548,67.33495873968492,67.10017486884837,67.21291866028709,66.56427015250544,67.19607072691552,67.34912043301759,67.97088122605363,66.98148148148148,67.24489795918367,Medium Performance (Medium Risk),0.5425,-0.003353396109373549,0.5,0.649,0.6979103876188536,0.49636139830189596,0.446875,0.12000000000000013,0.012499999999999943,1.32
-2.0,0.25,-0.08,62,66.35826477187734,68.09215189873417,66.93143499437991,67.21872766261616,66.75219411461022,67.29289456450557,67.56701030927834,66.84842814371258,67.10017486884837,67.28770532603285,67.19791666666667,67.19607072691552,67.34912043301759,66.89797766374886,67.49379903821817,67.22889355007865,Low Performance (High Risk),0.35,-0.003353396109373549,0.5,0.41600000000000004,0.4841712219819615,0.32596356517451763,0.51625,-0.01999999999999987,-0.55,-0.52
0.875,-0.7,0.8,68,67.09815585960737,67.13437782464598,67.44184865413915,67.19476744186046,67.33064756789018,67.29289456450557,66.98026617714548,67.33495873968492,67.10017486884837,67.21291866028709,67.62319939347991,67.19607072691552,67.34912043301759,67.31573655103067,66.98148148148148,67.22889355007865,Medium Performance (Medium Risk),0.4475,-0.003353396109373549,0.5,0.7190000000000001,0.455452969053869,0.4403699145888991,0.500625,-0.24999999999999986,-0.07500000000000007,0.88
-1.25,-0.6,0.84,61,66.35826477187734,67.13437782464598,66.93143499437991,67.19476744186046,66.75219411461022,67.29289456450557,66.98026617714548,67.84239558707644,67.10017486884837,67.21291866028709,67.19791666666667,67.19607072691552,67.34912043301759,67.31573655103067,66.98148148148148,67.22889355007865,Low Performance (High Risk),0.255,-0.003353396109373549,0.5,0.6539999999999999,0.43230118053231414,0.35848955688458806,0.53125,-0.2999999999999998,-0.175,0.039999999999999925
-0.25,0.7,-0.76,69,68.09276729559748,67.13437782464598,67.44184865413915,67.24296381390006,66.75219411461022,66.53507014028057,66.98026617714548,66.84842814371258,67.10017486884837,67.21291866028709,67.62319939347991,67.19607072691552,67.34912043301759,67.97088122605363,67.49379903821817,67.22889355007865,High Performance (Low Risk),0.615,-0.003353396109373549,0.5,0.318,0.6013609733801557,0.3995015154541564,0.47875,-0.08999999999999989,-0.1,-1.6
-0.875,-0.5,1.0,65,67.09815585960737,67.13437782464598,67.44184865413915,67.24296381390006,67.33064756789018,67.29289456450557,67.89473684210526,66.84842814371258,67.10017486884837,67.21291866028709,67.19791666666667,67.19607072691552,67.34912043301759,66.89797766374886,67.49379903821817,67.22889355007865,Low Performance (High Risk),0.3125,-0.003353396109373549,0.5,0.725,0.49848679822406805,0.4102766804229389,0.484375,-0.16999999999999987,0.11250000000000014,1.76
-1.0,-0.25,0.92,65,67.09815585960737,68.09215189873417,67.44184865413915,67.19476744186046,67.33064756789018,67.29289456450557,67.56701030927834,66.84842814371258,67.10017486884837,67.21291866028709,67.19791666666667,67.18500307314075,67.34912043301759,67.31573655103067,66.45744680851064,67.22889355007865,Low Performance (High Risk),0.35,-0.003353396109373549,0.5,0.716,0.5631098507917416,0.4317512909364736,0.45375,-0.26999999999999985,-0.3375000000000001,-0.07999999999999996
0.875,0.75,0.24,72,67.09815585960737,68.09215189873417,66.93143499437991,67.24296381390006,66.75219411461022,67.29289456450557,67.89473684210526,66.84842814371258,67.10017486884837,67.21291866028709,67.19791666666667,67.18500307314075,67.34912043301759,66.89797766374886,66.98148148148148,67.22889355007865,High Performance (Low Risk),0.7375,-0.003353396109373549,0.5,0.667,0.44655563166388584,0.5099904471109025,0.316875,0.02000000000000013,0.3500000000000001,-0.68
-0.375,0.35,0.64,70,67.09815585960737,67.13437782464598,67.44184865413915,67.24296381390006,67.70432145564821,67.29289456450557,67.89473684210526,66.84842814371258,67.6769388803287,67.21291866028709,67.62319939347991,67.19607072691552,66.2705035971223,67.31573655103067,67.49379903821817,67.24489795918367,High Performance (Low Risk),0.5325,-0.003353396109373549,0.5,0.705,0.6443874303824181,0.4994568068546089,0.368125,0.21000000000000013,0.1500000000000001,0.4
0.25,-0.3,-0.96,65,67.09815585960737,68.09215189873417,67.44184865413915,67.13782051282051,67.33064756789018,66.53507014028057,66.98026617714548,67.33495873968492,67.10017486884837,67.28770532603285,66.56427015250544,67.31301587301587,67.34912043301759,66.89797766374886,67.49379903821817,67.22889355007865,Low Performance (High Risk),0.46499999999999997,-0.003353396109373549,0.5,0.198,0.7023685230202283,0.33870302538217095,0.66625,0.01000000000000013,0.2875000000000002,-1.6
0.0,0.35,0.96,69,67.09815585960737,67.13437782464598,66.93143499437991,67.24296381390006,67.33064756789018,67.29289456450557,67.89473684210526,66.84842814371258,67.10017486884837,67.21291866028709,66.56427015250544,67.19607072691552,67.34912043301759,66.89797766374886,67.49379903821817,67.22889355007865,High Performance (Low Risk),0.5700000000000001,-0.003353396109373549,0.5,0.8160000000000001,0.8085630609558097,0.5768419329692873,0.31875,0.18000000000000013,0.13750000000000007,1.92
0.375,-0.95,-0.08,65,68.09276729559748,66.20335110434121,67.44184865413915,67.19476744186046,67.33064756789018,67.29289456450557,66.98026617714548,67.33495873968492,67.10017486884837,67.21291866028709,67.62319939347991,67.19607072691552,67.34912043301759,67.31573655103067,67.49379903821817,67.22889355007865,Low Performance (High Risk),0.34750000000000003,-0.003353396109373549,0.5,0.41500000000000004,0.5205276862537864,0.3321848580288826,0.666875,0.04000000000000017,-0.06250000000000006,-1.04
0.0,0.45,0.8,69,66.35826477187734,67.13437782464598,67.44184865413915,67.24296381390006,66.75219411461022,67.29289456450557,67.89473684210526,66.84842814371258,67.10017486884837,67.28770532603285,67.19791666666667,67.18500307314075,67.34912043301759,66.89797766374886,67.49379903821817,67.22889355007865,High Performance (Low Risk),0.59,-0.003353396109373549,0.5,0.776,0.7783329665545432,0.564795914089034,0.32125000000000004,-0.01999999999999985,0.08750000000000004,0.88
-1.0,-0.05,-0.24,65,66.35826477187734,67.13437782464598,67.44184865413915,67.14967741935484,67.33064756789018,67.29289456450557,67.56701030927834,66.84842814371258,67.6769388803287,67.21291866028709,67.19791666666667,67.19607072691552,67.34912043301759,67.97088122605363,67.49379903821817,67.22889355007865,Low Performance (High Risk),0.39,-0.003353396109373549,0.5,0.384,0.6746938805143541,0.36646809688099613,0.56375,-0.09999999999999984,-0.25000000000000006,-1.04
0.75,0.65,0.56,72,67.09815585960737,68.09215189873417,67.44184865413915,67.14967741935484,67.33064756789018,67.29289456450557,66.4897554527429,66.84842814371258,67.10017486884837,67.21291866028709,67.19791666666667,67.19607072691552,67.34912043301759,67.31573655103067,66.98148148148148,67.22889355007865,High Performance (Low Risk),0.705,-0.003353396109373549,0.5,0.75,0.48338167682388394,0.532505656142902,0.29750000000000004,0.09000000000000016,0.012499999999999959,0.8
