Hours_Studied,Attendance,Previous_Scores,Exam_Score,Parental_Involvement_encoded,Access_to_Resources_encoded,Extracurricular_Activities_encoded,Sleep_Hours_encoded,Motivation_Level_encoded,Internet_Access_encoded,Tutoring_Sessions_encoded,Family_Income_encoded,Teacher_Quality_encoded,School_Type_encoded,Peer_Influence_encoded,Physical_Activity_encoded,Learning_Disabilities_encoded,Parental_Education_Level_encoded,Distance_from_Home_encoded,Gender_encoded
1.375,-0.65,0.68,66,67.09815585960737,66.20335110434121,66.93143499437991,67.24296381390006,67.70432145564821,67.29289456450557,67.56701030927834,67.33495873968492,67.10017486884837,67.21291866028709,66.56427015250544,67.19607072691552,67.34912043301759,66.89797766374886,66.45744680851064,67.24489795918367
0.0,0.7,0.56,71,66.35826477187734,68.09215189873417,67.44184865413915,67.21872766261616,67.33064756789018,67.29289456450557,66.98026617714548,66.84842814371258,67.10017486884837,67.21291866028709,67.62319939347991,67.31301587301587,67.34912043301759,66.89797766374886,67.49379903821817,67.22889355007865
-1.125,0.35,-0.72,62,66.35826477187734,67.13437782464598,66.93143499437991,67.21872766261616,67.70432145564821,67.29289456450557,66.4897554527429,66.84842814371258,67.10017486884837,67.21291866028709,66.56427015250544,67.18500307314075,67.34912043301759,66.89797766374886,66.98148148148148,67.22889355007865
0.125,0.05,-0.08,67,68.09276729559748,67.13437782464598,66.93143499437991,67.21872766261616,67.33064756789018,67.29289456450557,67.89473684210526,66.84842814371258,67.10017486884837,67.21291866028709,67.62319939347991,67.18500307314075,66.2705035971223,66.89797766374886,67.49379903821817,67.22889355007865
-0.5,0.65,-0.96,67,67.09815585960737,66.20335110434121,67.44184865413915,67.21872766261616,67.33064756789018,67.29289456450557,67.89473684210526,66.84842814371258,67.10017486884837,67.21291866028709,67.19791666666667,67.18500307314075,67.34912043301759,67.31573655103067,67.49379903821817,67.22889355007865
0.625,-0.15,-0.16,66,66.35826477187734,67.13437782464598,67.44184865413915,67.24296381390006,67.33064756789018,67.29289456450557,66.4897554527429,67.33495873968492,67.10017486884837,67.21291866028709,66.56427015250544,67.19607072691552,67.34912043301759,66.89797766374886,67.49379903821817,67.24489795918367
-0.5,-0.6,0.4,64,66.35826477187734,67.13437782464598,67.44184865413915,67.24296381390006,67.70432145564821,67.29289456450557,66.98026617714548,66.84842814371258,67.6769388803287,67.28770532603285,67.62319939347991,67.19607072691552,67.34912043301759,67.97088122605363,66.98148148148148,67.24489795918367
-0.375,-0.45,-0.52,62,66.35826477187734,67.13437782464598,67.44184865413915,67.19476744186046,67.33064756789018,67.29289456450557,67.56701030927834,66.84842814371258,67.10017486884837,67.21291866028709,67.19791666666667,67.19607072691552,66.2705035971223,67.31573655103067,67.49379903821817,67.22889355007865
-1.375,0.0,0.64,65,67.09815585960737,68.09215189873417,66.93143499437991,67.24296381390006,66.75219411461022,67.29289456450557,66.98026617714548,67.33495873968492,67.10017486884837,67.21291866028709,67.19791666666667,67.19607072691552,67.34912043301759,67.31573655103067,67.49379903821817,67.24489795918367
-0.375,0.05,-0.88,63,67.09815585960737,66.20335110434121,67.44184865413915,67.2978417266187,66.75219411461022,67.29289456450557,66.4897554527429,67.33495873968492,67.10017486884837,67.21291866028709,67.19791666666667,66.96912114014252,67.34912043301759,67.31573655103067,67.49379903821817,67.22889355007865
-1.875,0.6,-0.92,64,67.09815585960737,67.13437782464598,67.44184865413915,67.14967741935484,67.33064756789018,67.29289456450557,67.56701030927834,67.84239558707644,67.10017486884837,67.28770532603285,67.19791666666667,67.31301587301587,66.2705035971223,67.31573655103067,66.98148148148148,67.24489795918367
-1.25,0.6,-0.96,65,66.35826477187734,68.09215189873417,67.44184865413915,67.19476744186046,66.75219411461022,67.29289456450557,66.98026617714548,67.33495873968492,67.10017486884837,67.28770532603285,67.19791666666667,67.19607072691552,67.34912043301759,66.89797766374886,67.49379903821817,67.24489795918367
0.625,0.15,-0.44,68,67.09815585960737,68.09215189873417,66.93143499437991,67.24296381390006,67.33064756789018,67.29289456450557,66.4897554527429,66.84842814371258,67.10017486884837,67.21291866028709,67.19791666666667,67.18500307314075,67.34912043301759,67.31573655103067,66.98148148148148,67.22889355007865
0.625,0.55,-0.08,72,67.09815585960737,68.09215189873417,67.44184865413915,67.24296381390006,67.33064756789018,67.29289456450557,67.56701030927834,66.84842814371258,67.10017486884837,67.21291866028709,67.62319939347991,67.19607072691552,67.34912043301759,66.89797766374886,67.49379903821817,67.24489795918367
0.375,-0.6,-0.8,64,67.09815585960737,67.13437782464598,67.44184865413915,67.14967741935484,67.33064756789018,67.29289456450557,66.4897554527429,66.84842814371258,67.10017486884837,67.21291866028709,67.62319939347991,67.19607072691552,67.34912043301759,67.31573655103067,66.98148148148148,67.22889355007865
-0.75,-0.9,1.0,62,68.09276729559748,67.13437782464598,66.93143499437991,67.62783171521036,66.75219411461022,67.29289456450557,66.98026617714548,66.84842814371258,67.10017486884837,67.21291866028709,67.19791666666667,67.19607072691552,67.34912043301759,66.89797766374886,67.49379903821817,67.22889355007865
0.0,0.75,1.0,69,67.09815585960737,66.20335110434121,67.44184865413915,67.24296381390006,66.75219411461022,66.53507014028057,67.89473684210526,66.84842814371258,67.10017486884837,67.28770532603285,67.19791666666667,67.18500307314075,67.34912043301759,66.89797766374886,67.49379903821817,67.24489795918367
0.0,-0.85,0.04,64,66.35826477187734,66.20335110434121,67.44184865413915,67.21872766261616,67.33064756789018,67.29289456450557,67.89473684210526,67.33495873968492,67.10017486884837,67.21291866028709,67.19791666666667,67.31301587301587,67.34912043301759,67.97088122605363,67.49379903821817,67.24489795918367
-0.875,-0.5,0.12,61,68.09276729559748,67.13437782464598,66.93143499437991,67.13782051282051,67.33064756789018,67.29289456450557,66.98026617714548,66.84842814371258,67.10017486884837,67.21291866028709,66.56427015250544,67.18500307314075,67.34912043301759,66.89797766374886,66.45744680851064,67.24489795918367
1.125,0.4,0.84,72,67.09815585960737,68.09215189873417,66.93143499437991,67.24296381390006,66.75219411461022,67.29289456450557,67.56701030927834,66.84842814371258,66.75342465753425,67.21291866028709,67.62319939347991,67.18500307314075,67.34912043301759,66.89797766374886,67.49379903821817,67.24489795918367
0.625,-0.2,0.52,66,67.09815585960737,66.20335110434121,67.44184865413915,67.19476744186046,66.75219411461022,67.29289456450557,66.98026617714548,67.33495873968492,67.10017486884837,67.28770532603285,66.56427015250544,67.19607072691552,67.34912043301759,67.31573655103067,66.45744680851064,67.22889355007865
-0.125,0.75,-0.68,69,68.09276729559748,66.20335110434121,66.93143499437991,67.13782051282051,66.75219411461022,67.29289456450557,67.56701030927834,67.84239558707644,67.10017486884837,67.21291866028709,67.62319939347991,67.19607072691552,67.34912043301759,66.89797766374886,67.49379903821817,67.22889355007865
0.0,-0.4,0.6,65,67.09815585960737,67.13437782464598,66.93143499437991,67.21872766261616,67.70432145564821,66.53507014028057,67.56701030927834,66.84842814371258,66.75342465753425,67.28770532603285,67.19791666666667,67.18500307314075,67.34912043301759,67.31573655103067,67.49379903821817,67.24489795918367
0.125,-1.0,-0.52,64,68.09276729559748,67.13437782464598,67.44184865413915,67.14967741935484,67.33064756789018,67.29289456450557,67.56701030927834,66.84842814371258,67.10017486884837,67.21291866028709,67.62319939347991,67.19607072691552,67.34912043301759,66.89797766374886,67.49379903821817,67.22889355007865
-1.5,-0.4,-0.12,62,66.35826477187734,67.13437782464598,67.44184865413915,67.2978417266187,67.33064756789018,67.29289456450557,67.89473684210526,67.84239558707644,66.75342465753425,67.28770532603285,67.62319939347991,67.31301587301587,67.34912043301759,66.89797766374886,67.49379903821817,67.24489795918367
-0.125,0.15,0.08,66,67.09815585960737,67.13437782464598,66.93143499437991,67.21872766261616,67.70432145564821,67.29289456450557,66.98026617714548,66.84842814371258,67.10017486884837,67.21291866028709,67.62319939347991,67.31301587301587,67.34912043301759,66.89797766374886,66.45744680851064,67.22889355007865
-0.5,-0.25,0.44,62,66.35826477187734,66.20335110434121,67.44184865413915,67.2978417266187,67.33064756789018,67.29289456450557,66.4897554527429,66.84842814371258,67.10017486884837,67.21291866028709,67.62319939347991,66.96912114014252,67.34912043301759,67.31573655103067,66.98148148148148,67.24489795918367
-0.75,0.05,-0.68,66,67.09815585960737,67.13437782464598,67.44184865413915,67.2978417266187,67.70432145564821,67.29289456450557,67.89473684210526,66.84842814371258,67.6769388803287,67.21291866028709,66.56427015250544,67.31301587301587,67.34912043301759,67.97088122605363,66.98148148148148,67.22889355007865
-0.25,0.75,-0.84,70,67.09815585960737,68.09215189873417,66.93143499437991,67.21872766261616,67.33064756789018,67.29289456450557,67.56701030927834,67.84239558707644,67.10017486884837,67.21291866028709,67.19791666666667,67.19607072691552,67.34912043301759,67.31573655103067,66.98148148148148,67.24489795918367
1.375,0.8,0.72,75,67.09815585960737,67.13437782464598,67.44184865413915,67.21872766261616,66.75219411461022,67.29289456450557,67.89473684210526,66.84842814371258,67.10017486884837,67.21291866028709,67.62319939347991,67.19607072691552,67.34912043301759,66.89797766374886,67.49379903821817,67.22889355007865
0.5,-0.45,0.64,67,66.35826477187734,68.09215189873417,67.44184865413915,67.19476744186046,67.33064756789018,67.29289456450557,67.89473684210526,67.84239558707644,67.10017486884837,67.21291866028709,67.19791666666667,67.18500307314075,67.34912043301759,66.89797766374886,66.45744680851064,67.24489795918367
-0.375,-0.1,0.04,66,66.35826477187734,67.13437782464598,67.44184865413915,67.14967741935484,66.75219411461022,67.29289456450557,68.22923588039868,67.33495873968492,67.10017486884837,67.21291866028709,67.62319939347991,67.18500307314075,67.34912043301759,67.31573655103067,67.49379903821817,67.22889355007865
0.375,0.1,0.32,71,67.09815585960737,68.09215189873417,66.93143499437991,67.19476744186046,67.33064756789018,67.29289456450557,67.56701030927834,67.33495873968492,67.10017486884837,67.28770532603285,67.62319939347991,67.19607072691552,67.34912043301759,67.97088122605363,66.98148148148148,67.22889355007865
1.0,0.9,0.44,75,68.09276729559748,67.13437782464598,67.44184865413915,67.24296381390006,67.33064756789018,67.29289456450557,67.56701030927834,67.33495873968492,67.6769388803287,67.28770532603285,67.19791666666667,67.18500307314075,67.34912043301759,66.89797766374886,67.49379903821817,67.24489795918367
0.75,1.0,-0.04,72,68.09276729559748,68.09215189873417,66.93143499437991,67.24296381390006,66.75219411461022,67.29289456450557,66.98026617714548,67.33495873968492,67.10017486884837,67.21291866028709,67.19791666666667,67.18500307314075,67.34912043301759,66.89797766374886,66.45744680851064,67.24489795918367
0.0,-0.55,-0.48,64,68.09276729559748,67.13437782464598,66.93143499437991,67.24296381390006,66.75219411461022,67.29289456450557,67.56701030927834,66.84842814371258,67.10017486884837,67.28770532603285,66.56427015250544,67.18500307314075,67.34912043301759,66.89797766374886,66.98148148148148,67.24489795918367
-0.5,0.45,-0.04,65,67.09815585960737,67.13437782464598,67.44184865413915,67.14967741935484,67.33064756789018,66.53507014028057,66.98026617714548,66.84842814371258,67.10017486884837,67.21291866028709,67.19791666666667,67.19607072691552,67.34912043301759,66.89797766374886,66.45744680851064,67.22889355007865
0.5,-0.25,0.92,67,66.35826477187734,67.13437782464598,66.93143499437991,67.2978417266187,67.70432145564821,67.29289456450557,66.98026617714548,66.84842814371258,67.10017486884837,67.21291866028709,67.62319939347991,67.19607072691552,67.34912043301759,66.89797766374886,67.49379903821817,67.22889355007865
0.25,-1.0,0.68,63,67.09815585960737,67.13437782464598,66.93143499437991,67.19476744186046,66.75219411461022,67.29289456450557,67.56701030927834,66.84842814371258,67.6769388803287,67.21291866028709,66.56427015250544,67.18500307314075,67.34912043301759,66.89797766374886,67.49379903821817,67.22889355007865
0.625,-1.0,-0.08,62,67.09815585960737,66.20335110434121,67.44184865413915,67.2978417266187,66.75219411461022,67.29289456450557,66.98026617714548,67.33495873968492,67.10017486884837,67.21291866028709,66.56427015250544,67.18500307314075,67.34912043301759,66.89797766374886,67.49379903821817,67.22889355007865
0.5,-0.1,-0.56,69,66.35826477187734,68.09215189873417,67.44184865413915,67.13782051282051,67.70432145564821,67.29289456450557,67.56701030927834,67.33495873968492,67.10017486884837,67.21291866028709,67.62319939347991,67.31301587301587,67.34912043301759,67.31573655103067,66.98148148148148,67.24489795918367
0.75,0.0,0.76,70,67.09815585960737,67.13437782464598,67.44184865413915,67.24296381390006,67.33064756789018,67.29289456450557,66.98026617714548,66.84842814371258,67.10017486884837,67.28770532603285,67.62319939347991,67.18500307314075,67.34912043301759,67.97088122605363,66.98148148148148,67.22889355007865
-0.375,-0.95,0.28,63,66.35826477187734,67.13437782464598,67.44184865413915,67.19476744186046,67.70432145564821,67.29289456450557,66.4897554527429,67.33495873968492,67.6769388803287,67.21291866028709,67.19791666666667,67.31301587301587,67.34912043301759,67.97088122605363,67.49379903821817,67.22889355007865
1.0,0.35,-0.2,71,67.09815585960737,67.13437782464598,67.44184865413915,67.24296381390006,67.33064756789018,67.29289456450557,67.56701030927834,66.84842814371258,67.10017486884837,67.21291866028709,67.19791666666667,67.18500307314075,67.34912043301759,67.97088122605363,67.49379903821817,67.22889355007865
0.125,-0.4,-0.76,63,67.09815585960737,66.20335110434121,67.44184865413915,67.21872766261616,67.33064756789018,67.29289456450557,66.4897554527429,66.84842814371258,67.10017486884837,67.21291866028709,67.19791666666667,67.31301587301587,67.34912043301759,66.89797766374886,67.49379903821817,67.22889355007865
1.5,0.1,0.52,71,66.35826477187734,67.13437782464598,67.44184865413915,67.21872766261616,66.75219411461022,67.29289456450557,66.4897554527429,67.84239558707644,67.10017486884837,67.21291866028709,67.62319939347991,67.18500307314075,67.34912043301759,67.31573655103067,66.98148148148148,67.22889355007865
-0.5,-0.4,-0.36,63,67.09815585960737,67.13437782464598,67.44184865413915,67.19476744186046,66.75219411461022,67.29289456450557,66.4897554527429,66.84842814371258,67.10017486884837,67.28770532603285,67.62319939347991,67.31301587301587,67.34912043301759,67.31573655103067,67.49379903821817,67.22889355007865
1.25,-0.65,0.2,68,67.09815585960737,68.09215189873417,67.44184865413915,67.19476744186046,67.70432145564821,67.29289456450557,66.4897554527429,66.84842814371258,67.10017486884837,67.21291866028709,67.19791666666667,67.31301587301587,67.34912043301759,66.89797766374886,66.98148148148148,67.22889355007865
0.125,-0.2,0.12,65,67.09815585960737,66.20335110434121,67.44184865413915,67.2978417266187,67.70432145564821,66.53507014028057,66.4897554527429,66.84842814371258,67.6769388803287,67.21291866028709,67.19791666666667,67.19607072691552,67.34912043301759,66.89797766374886,67.49379903821817,67.22889355007865
-0.5,-0.55,0.4,66,68.09276729559748,68.09215189873417,67.44184865413915,67.24296381390006,67.33064756789018,67.29289456450557,66.4897554527429,67.84239558707644,67.6769388803287,67.28770532603285,66.56427015250544,67.19607072691552,67.34912043301759,66.89797766374886,67.49379903821817,67.24489795918367
-0.375,0.05,0.08,66,66.35826477187734,67.13437782464598,67.44184865413915,67.14967741935484,67.33064756789018,67.29289456450557,67.89473684210526,66.84842814371258,67.10017486884837,67.21291866028709,67.19791666666667,67.31301587301587,67.34912043301759,67.31573655103067,66.45744680851064,67.22889355007865
